1.42338126211925,2.01699091442308,1
1.86799510586618,2.01980180108954,1
2.13597040903488,2.44340849599266,1
1.29668641639828,2.6965832736471,1
2.63882562456991,2.36691900360775,1
1.96407756879803,1.23803412889656,1
2.02359356792037,1.93056459841768,1
2.0191742598612,1.57771086660809,1
2.46291235136789,2.53225428701993,1
2.22777085057114,2.49684465446824,1
1.60134966517141,2.33447324437523,1
2.06318288315356,1.97162520986177,1
2.84550064011229,2.3563702530197,1
2.56763062981741,1.90855202609457,1
2.32828833070312,1.83607512197569,1
2.22522239811045,2.05975914180312,1
1.5466148620286,1.28107333271141,1
1.81940566939483,2.24318560695327,1
2.38123169748136,2.10262794893302,1
2.27485627854383,1.95648856696499,1
1.56865676202662,2.78463105340788,1
1.90748690551437,1.87675445641705,1
2.59281741316649,2.26825729159312,1
2.28860679698855,1.22279128139853,1
2.37539206595285,1.63362327818773,1
1.57684828563646,2.53501816574521,1
1.88546851892547,1.99519551334341,1
2.01424715922501,2.06998050874284,1
1.56146533490246,1.97007524884609,1
2.29179987432677,2.00592006962466,1
2.09520929587788,1.89979068601524,1
2.30627880043719,1.57636671413683,1
1.94450629756716,2.48110708864749,1
1.97826167041697,1.85995219447964,1
2.3007846565358,2.93678657414794,1
1.35811570814852,2.01700984456952,1
2.25471411273476,1.90132933431742,1
2.00648269597851,1.58042967799451,1
1.8580537782822,2.34178134144035,1
1.89478269178772,1.84438332785954,1
1.89321881927589,2.05180840336198,1
2.27037771171066,2.44257824768573,1
2.0370607250493,2.44805708506692,1
1.96010753928353,2.59313694263064,1
1.41427760397109,1.74352726433719,1
1.60638579133179,1.45986387598139,1
1.64758788449339,1.79601360608888,1
2.13296445899407,2.57307769786364,1
1.77926089792454,1.99101667426116,1
2.52746685912117,2.20152420660455,1
2.27350476731636,2.02841038861007,1
2.27728322779494,1.81867429395418,1
1.18317760932068,1.74760101586919,1
2.11049404074662,2.22188596211332,1
1.82410584564974,1.8946616367158,1
1.9722167325199,2.35831384459114,1
2.40674868380808,2.08752628594049,1
1.3302957621233,1.71888552941556,1
1.64594706782441,1.62938754925862,1
1.61401179808381,1.43776774955323,1
1.67721487968552,1.89306360999397,1
1.65902908113792,1.80087032295196,1
1.58909278181757,1.60997509114817,1
2.66688760973485,2.27444739683352,1
1.76383987003048,1.27611506588183,1
2.3496671414239,1.98629774722136,1
1.82358898834798,2.07118825569987,1
2.07690350797259,2.20386418449297,1
1.98139948789639,1.86530919489432,1
1.6466036124839,2.15622537203529,1
2.10145842469264,1.67952467064345,1
2.30516972266999,2.50716915324871,1
1.96838964881526,2.19281241155145,1
1.74640514602241,1.58502799567926,1
2.09201912869879,2.08996996830867,1
1.75210055245725,2.17790732292626,1
1.18778041640613,2.1661022076649,1
1.94149066483045,2.35023086188371,1
2.15514952167875,2.20017827994364,1
2.03198969210446,2.07261427325803,1
2.1305649022123,1.65990515221823,1
1.4589703012602,1.98488209804836,1
1.29918069288801,1.32755537880424,1
1.85727842754139,1.26329190506589,1
1.7014180907758,1.44091619844023,1
2.84339158550177,2.48352061904819,1
1.93378678163581,2.05575815583668,1
2.64324871583738,2.16688545731906,1
2.86003387900501,1.64283794081211,1
2.10815617255341,1.51470296025149,1
1.35075990772802,1.80287415113628,1
1.49474537638448,1.57241973828064,1
1.81330925590838,1.72720929467053,1
2.27672796953353,2.09494388854599,1
1.5559563749317,2.52696301484219,1
2.09823181864074,2.38907721814836,1
1.67391579195793,2.16308081636198,1
1.79699540283151,2.34821372721896,1
2.25491927010739,2.08518893712089,1
2.16550216948199,2.2953857721672,1
1.53575664846438,1.86533121849787,1
2.20641689167297,2.13461537641102,1
1.96608548525176,2.12863649411321,1
1.54426046263177,1.38058602502081,1
1.7866146548099,2.58133807548026,1
1.97959208021731,1.20419355295376,1
1.94365747389443,1.29057628124641,1
2.16971180784505,2.71042598091314,1
1.72570976811804,2.01095774219351,1
1.99922678477489,1.62509190354359,1
2.22116124428105,2.1493191341486,1
2.3050718692439,1.18758943257764,1
1.72913368375911,2.17173143778711,1
1.94739064953737,2.19917124524941,1
1.42044360661498,2.4658853095643,1
1.97627935604854,1.83654541580194,1
2.27013160126885,2.53972681404962,1
1.76809122643281,1.41177035172173,1
2.31582793720941,2.00387924233914,1
2.1370747336462,1.99093635693408,1
2.28796534027703,2.30080890163078,1
2.32878612834007,2.19115851845676,1
1.75080941637109,1.87202349812815,1
2.10922709657343,2.28044852267168,1
1.88219264245655,2.26721672988043,1
2.01288998709896,2.02125963868561,1
1.96734762545414,1.59774134360264,1
2.62646676108888,1.86643161744421,1
1.58740371239089,2.23532069824771,1
2.48103158357876,2.20055227276747,1
2.88683583775573,2.43484688769813,1
2.19793849267135,2.18603150288841,1
1.2769732090779,1.97819293234209,1
2.13704106531923,1.92597878057089,1
2.06880540304006,1.93547395792001,1
2.29258646152323,1.90591146086708,1
1.81627964702899,1.81714816724438,1
2.35265442828386,1.60059012630066,1
2.25089399904371,2.01446315144135,1
1.58814144001138,2.11086950960715,1
2.84202593436841,2.02940050486065,1
1.74605217936268,2.18882029102553,1
2.18152616621425,2.02961854166199,1
2.02623781362453,2.11406177413436,1
1.44093363348805,1.59568568024642,1
2.0997665819836,2.94982010165095,1
1.92654405712803,1.45576589542468,1
1.86254502506272,2.13987891072364,1
2.84312924656833,1.86791948679205,1
2.64633009577467,1.1107261594558,1
2.89428854489565,3.42420630608358,2
2.69648781222074,2.83422604096612,2
2.76760693218326,3.58936695552869,2
3.13562054778701,3.21518220703605,2
2.89055696537829,3.29881369326811,2
3.1306449885337,2.84205576465137,2
3.11836856745882,2.6689137638201,2
2.6787698171178,2.94116684541739,2
3.43566836398509,3.6516822709329,2
2.24782466493225,2.66999762828981,2
3.04746697428301,3.04652518564694,2
3.1427145126025,3.36053111089454,2
2.35658427480347,3.12538984524743,2
2.88775332222771,3.34351929305787,2
2.75713179390686,2.90169608062898,2
3.52836571040788,2.59007091579835,2
2.46727578875565,3.25343077311883,2
3.30032715156474,2.92861731314206,2
2.93503664667731,2.95701556060888,2
3.53435002422355,3.34469768568874,2
4.13685841329419,3.65693917075545,2
2.78139276149425,2.71153421446421,2
3.40201771707554,3.41515053457322,2
3.09217092619991,3.97067206994578,2
3.17592994311273,3.47236466803315,2
3.32116881701781,3.08839947077748,2
2.91393174383371,3.38622286062276,2
2.51131756298367,2.75240146795136,2
3.64810648446743,3.44840821361768,2
2.56457118004776,3.16150214792692,2
2.63331029988141,3.04998760998151,2
3.38710568582019,2.81798652500007,2
3.3122146371797,3.71904215662986,2
2.62201938656249,3.03297997674675,2
3.46769909811091,2.58864800679658,2
3.65006708472652,2.66086203377792,2
3.36907279324469,2.67989628160753,2
3.0876413641368,2.86415961136738,2
2.9831158687129,3.68899353582008,2
3.43125505297641,3.4950429827959,2
3.57064057431451,3.24780286128665,2
